xi,U_eps_1e-02,U_eps_1e-04,U_eps_1e-06,U_eps_1e-08
0.34550000000000003,0.9913724055886132,0.6877484677033612,0.6456193979207052,0.6380611504957061
0.3460000000000001,0.9908071678832098,0.6873482015846178,0.6452523606341438,0.6376997719149696
0.34650000000000003,0.9902419817700314,0.6869482625629962,0.6448855997419742,0.6373386620255338
0.3470000000000001,0.9896768488691998,0.6865486501015364,0.6445191148627673,0.6369778204670219
0.34750000000000003,0.9891117707967286,0.6861493636642293,0.6441529056170102,0.6366172468800017
0.3480000000000001,0.9885467491604211,0.685750402718301,0.6437869716260148,0.636256940905979
0.34850000000000003,0.9879817855639801,0.6853517667317034,0.6434213125114381,0.6358969021873958
0.3490000000000001,0.9874168816029139,0.6849534551741506,0.6430559278968827,0.6355371303676245
0.34950000000000003,0.986852038868639,0.6845554675181258,0.6426908174066416,0.6351776250909663
0.3500000000000001,0.9862872589443936,0.68415780323653,0.6423259806654291,0.6348183860026455
0.35050000000000003,0.9857225434093322,0.6837604618048334,0.6419614172999144,0.6344594127488062
0.3510000000000001,0.9851578938344476,0.6833634427004461,0.6415971269373314,0.6341007049765094
0.35150000000000003,0.9845933117866579,0.6829667454013664,0.6412331092054273,0.6337422623337282
0.3520000000000001,0.9840287988247365,0.6825703693886453,0.6408693637338845,0.6333840844693441
0.35250000000000004,0.9834643565033907,0.682174314144409,0.6405058901528429,0.6330261710331448
0.3530000000000001,0.9828999863692018,0.6817785791519798,0.6401426880930557,0.6326685216758179
0.35350000000000004,0.9823356899646927,0.6813831638976333,0.6397797571871686,0.6323111360489497
0.3540000000000001,0.9817714688242788,0.6809880678681574,0.6394170970681914,0.6319540138050204
0.35450000000000004,0.9812073244783266,0.6805932905523479,0.6390547073698571,0.6315971545974003
0.3550000000000001,0.980643258449113,0.6801988314413305,0.6386925877277245,0.6312405580803467
0.35550000000000004,0.9800792722548765,0.6798046900266418,0.6383307377776414,0.6308842239090005
0.3560000000000001,0.979515367405784,0.6794108658024998,0.6379691571562909,0.6305281517393813
0.35650000000000004,0.9789515454079735,0.6790173582646152,0.6376078455020978,0.6301723412283857
0.3570000000000001,0.9783878077595316,0.6786241669094498,0.6372468024537158,0.6298167920337827
0.35750000000000004,0.977824155954525,0.6782312912364039,0.6368860276507485,0.6294615038142105
0.3580000000000001,0.9772605914789889,0.6778387307456276,0.636525520734441,0.629106476229172
0.35850000000000004,0.9766971158149488,0.6774464849387234,0.6361652813462227,0.6287517089390334
0.3590000000000001,0.976133730436419,0.6770545533199004,0.6358053091285859,0.628397201605019
0.35950000000000004,0.975570436813414,0.6766629353937634,0.6354456037255525,0.6280429538892085
0.36,0.9750072364079575,0.6762716306671208,0.6350861647812985,0.6276889654545329
0.36050000000000004,0.9744441306780837,0.6758806386486779,0.6347269919411718,0.6273352359647725
0.361,0.9738811210738576,0.6754899588476138,0.6343680848519293,0.6269817650845517
0.36150000000000004,0.9733182090413646,0.6750995907758215,0.6340094431604657,0.6266285524793375
0.362,0.9727553960187425,0.6747095339462935,0.633651066514951,0.6262755978154346
0.36250000000000004,0.9721926834401599,0.6743197878729834,0.6332929545648364,0.6259229007599829
0.363,0.9716300727318596,0.6739303520725737,0.6329351069597087,0.6255704609809543
0.36350000000000005,0.9710675653161266,0.6735412260622697,0.6325775233505245,0.6252182781471486
0.364,0.9705051626073414,0.6731524093609647,0.6322202033893912,0.6248663519281911
0.36450000000000005,0.9699428660159382,0.6727639014897818,0.6318631467285624,0.6245146819945289
0.365,0.969380676944469,0.6723757019702038,0.6315063530217447,0.6241632680174278
0.36550000000000005,0.9688185967915506,0.6719878103260513,0.6311498219236642,0.6238121096689692
0.366,0.9682566269479406,0.6716002260826347,0.6307935530892177,0.6234612066220465
0.36650000000000005,0.9676947688004726,0.6712129487658602,0.6304375461748242,0.6231105585503622
0.367,0.9671330237281441,0.6708259779042933,0.6300818008377936,0.6227601651284249
0.36750000000000005,0.9665713931060405,0.6704393130272778,0.6297263167356415,0.6224100260315457
0.368,0.9660098783014341,0.6700529536653482,0.6293710935274617,0.6220601409358355
0.36850000000000005,0.9654484806776971,0.6696668993514875,0.6290161308731136,0.6217105095182016
0.369,0.9648872015904124,0.6692811496190653,0.6286614284327096,0.6213611314563449
0.36950000000000005,0.9643260423912744,0.668895704003337,0.6283069858679793,0.621012006428756
0.37,0.9637650044242125,0.6685105620414056,0.6279528028412986,0.6206631341147136
0.37050000000000005,0.9632040890292799,0.6681257232707634,0.6275988790153558,0.6203145141942801
0.371,0.9626432975387886,0.6677411872313085,0.627245214054476,0.6199661463482988
0.37150000000000005,0.9620826312811871,0.6673569534640597,0.6268918076235208,0.619618030258392
0.372,0.9615220915772077,0.6669730215108051,0.6265386593877337,0.6192701656069561
0.37250000000000005,0.9609616797437306,0.6665893909158456,0.6261857690139945,0.6189225520771606
0.373,0.9604013970899455,0.6662060612240254,0.6258331361696206,0.6185751893529436
0.37350000000000005,0.9598412449212028,0.6658230319815995,0.6254807605223915,0.6182280771190093
0.374,0.9592812245351872,0.665440302736954,0.6251286417417002,0.6178812150608257
0.37450000000000006,0.9587213372257565,0.6650578730387986,0.6247767794972918,0.6175346028646207
0.375,0.9581615842791293,0.6646757424378786,0.6244251734594617,0.6171882402173798
0.37550000000000006,0.9576019669777098,0.6642939104864178,0.6240738233000753,0.6168421268068434
0.376,0.9570424865962885,0.6639123767371167,0.6237227286912788,0.6164962623215027
0.37650000000000006,0.9564831444058547,0.663531140745073,0.6233718893058621,0.6161506464505984
0.377,0.9559239416698103,0.6631502020661926,0.6230213048181242,0.6158052788841172
0.37750000000000006,0.9553648796477691,0.6627695602573522,0.6226709749025867,0.6154601593127882
0.378,0.9548059595917838,0.6623892148777231,0.6223208992345111,0.6151152874280816
0.37850000000000006,0.9542471827501325,0.6620091654868641,0.6219710774905927,0.6147706629222047
0.379,0.9536885503635588,0.6616294116459426,0.621621509347704,0.6144262854880993
0.37950000000000006,0.9531300636690448,0.6612499529179195,0.621272194483554,0.6140821548194395
0.38,0.9525717238960657,0.6608707888660844,0.6209231325771986,0.6137382706106281
0.38050000000000006,0.9520135322703481,0.6604919190558528,0.6205743233078377,0.6133946325567948
0.381,0.9514554900101394,0.6601133430537769,0.6202257663556028,0.6130512403537928
0.38150000000000006,0.950897598329952,0.6597350604270235,0.6198774614018755,0.6127080936981956
0.382,0.9503398584368461,0.6593570707450667,0.619529408128161,0.6123651922872961
0.38250000000000006,0.9497822715341614,0.6589793735779466,0.6191816062169869,0.6120225358191017
0.383,0.9492248388178127,0.6586019684968795,0.6188340553520277,0.6116801239923331
0.38350000000000006,0.9486675614800083,0.6582248550751083,0.6184867552170722,0.6113379565064212
0.384,0.9481104407055598,0.6578480328861834,0.618139705497017,0.6109960330615044
0.38450000000000006,0.9475534776755861,0.657471501505419,0.6177929058777973,0.6106543533584258
0.385,0.9469966735638372,0.6570952605095913,0.6174463560454655,0.610312917098731
0.38550000000000006,0.9464400295403855,0.6567193094758621,0.6171000556872585,0.6099717239846651
0.386,0.9458835467679625,0.6563436479835469,0.6167540044913419,0.6096307737191704
0.38650000000000007,0.945327226405636,0.6559682756127977,0.6164082021460123,0.6092900660058834
0.387,0.9447710696051622,0.6555931919445543,0.6160626483408177,0.6089496005491329
0.38750000000000007,0.9442150775146477,0.655218396561899,0.6157173427661251,0.6086093770539367
0.388,0.9436592512749163,0.6548438890483126,0.6153722851124562,0.6082693952259995
0.38850000000000007,0.9431035920231567,0.6544696689886413,0.6150274750716398,0.6079296547717099
0.389,0.9425481008893041,0.6540957359694671,0.6146829123362164,0.6075901553981388
0.38950000000000007,0.9419927789996732,0.6537220895776575,0.6143385965989152,0.607250896813036
0.39,0.9414376274733541,0.6533487294019545,0.6139945275538151,0.6069118787248281
0.39050000000000007,0.9408826474258318,0.6529756550322461,0.6136507048956028,0.6065731008426157
0.391,0.9403278399653958,0.6526028660589117,0.6133071283191982,0.6062345628761716
0.39150000000000007,0.9397732061967452,0.6522303620744406,0.6129637975208984,0.6058962645359373
0.392,0.9392187472174138,0.6518581426719156,0.6126207121975107,0.6055582055330216
0.39250000000000007,0.9386644641213594,0.6514862074453924,0.6122778720461296,0.6052203855791977
0.393,0.9381103579954047,0.6511145559908522,0.6119352767652374,0.6048828043869005
0.39350000000000007,0.9375564299228111,0.6507431879045741,0.611592926053738,0.6045454616692245
0.394,0.9370026809797355,0.6503721027843631,0.6112508196108849,0.604208357139922
0.3945000000000001,0.9364491122387885,0.650001300229462,0.6109089571373123,0.6038714905133992
0.395,0.935895724765506,0.6496307798394323,0.6105673383339973,0.6035348615047151
0.3955000000000001,0.9353425196218935,0.6492605412157626,0.6102259629023368,0.6031984698295789
0.396,0.9347894978629118,0.6488905839608037,0.6098848305450845,0.6028623152043472
0.3965000000000001,0.9342366605400065,0.6485209076775429,0.6095439409652678,0.6025263973460222
0.397,0.9336840086976097,0.6481515119709607,0.6092032938664118,0.6021907159722488
0.3975000000000001,0.9331315433766534,0.647782396446453,0.608862888953356,0.6018552708013132
0.398,0.9325792656110864,0.64741356071057,0.6085227259311584,0.6015200615521392
0.3985000000000001,0.9320271764313734,0.6470450043715349,0.608182804505454,0.6011850879442872
0.399,0.9314752768610274,0.6466767270378297,0.6078431243831383,0.6008503496979514
0.3995000000000001,0.9309235679200917,0.6463087283195824,0.607503685271278,0.6005158465339572
0.4,0.9303720506216896,0.6459410078280705,0.6071644868776018,0.6001815781737598
0.40049999999999997,0.9298207259754908,0.6455735651749674,0.6068255289110294,0.5998475443394411
0.40100000000000013,0.9292695949842751,0.6452063999738671,0.6064868110806186,0.5995137447537077
0.4015000000000001,0.9287186586473855,0.6448395118389848,0.6061483330961711,0.5991801791398889
0.402,0.9281679179573065,0.6444729003853384,0.6058100946686028,0.5988468472219342
0.40249999999999997,0.9276173739031007,0.6441065652297652,0.6054720955089443,0.5985137487244117
0.40300000000000014,0.9270670274670042,0.6437405059894036,0.6051343353290495,0.5981808833725046
0.4035000000000001,0.9265168796278479,0.6433747222827045,0.6047968138418033,0.5978482508920105
0.404,0.9259669313576672,0.6430092137295293,0.6044595307601915,0.5975158510093386
0.40449999999999997,0.9254171836251074,0.6426439799500069,0.6041224857980994,0.5971836834515071
0.40500000000000014,0.9248676373920512,0.6422790205659863,0.6037856786703533,0.5968517479461413
0.4055000000000001,0.9243182936170079,0.6419143352001999,0.6034491090918781,0.5965200442214724
0.406,0.9237691532517549,0.6415499234758919,0.6031127767785678,0.5961885720063338
0.4065,0.9232202172447121,0.6411857850181549,0.602776681447166,0.5958573310301601
0.40700000000000014,0.9226714865376006,0.6408219194525169,0.6024408228145196,0.5955263210229844
0.4075000000000001,0.9221229620688,0.6404583264054771,0.6021052005985086,0.5951955417154368
0.40800000000000003,0.9215746447700228,0.640095005505142,0.6017698145177693,0.5948649928387414
0.4085,0.9210265355696565,0.6397319563798611,0.6014346642910559,0.5945346741247153
0.40900000000000014,0.9204786353894534,0.6393691786594247,0.6010997496382102,0.5942045853057653
0.4095000000000001,0.919930945147858,0.6390066719747701,0.6007650702797375,0.5938747261148872
0.41000000000000003,0.919383465756712,0.6386444359571565,0.6004306259362854,0.5935450962856629
0.4105,0.9188361981245644,0.6382824702395843,0.6000964163296322,0.5932156955522578
0.41100000000000014,0.9182891431533947,0.6379207744557024,0.5997624411821305,0.5928865236494205
0.4115000000000001,0.9177423017419065,0.6375593482398181,0.5994287002163068,0.5925575803124791
0.41200000000000003,0.9171956747822663,0.6371981912279525,0.5990951931558516,0.5922288652773398
0.4125,0.9166492631633807,0.6368373030564365,0.5987619197249421,0.5919003782804851
0.41300000000000014,0.9161030677676523,0.6364766833627261,0.5984288796479712,0.5915721190589719
0.4135000000000001,0.9155570894742405,0.6361163317856541,0.5980960726505151,0.5912440873504288
0.41400000000000003,0.9150113291558337,0.6357562479642858,0.5977634984585558,0.5909162828930545
0.4145,0.9144657876818928,0.6353964315392158,0.59743115679834,0.5905887054256164
0.41500000000000015,0.9139204659154408,0.6350368821519374,0.5970990473973019,0.5902613546874476
0.4155000000000001,0.9133753647162911,0.6346775994443574,0.596767169983209,0.5899342304184457
0.41600000000000004,0.9128304849378509,0.634318583060087,0.5964355242841503,0.5896073323590707
0.4165,0.9122858274303345,0.6339598326431971,0.5961041100293908,0.5892806602503429
0.41700000000000015,0.911741393037584,0.6336013478385707,0.5957729269484646,0.588954213833841
0.4175000000000001,0.9111971826002644,0.6332431282926297,0.5954419747712909,0.5886279928517003
0.41800000000000004,0.9106531969527023,0.6328851736520326,0.5951112532289383,0.5883019970466111
0.4185,0.9101094369260636,0.6325274835646938,0.5947807620526904,0.587976226161816
0.41900000000000015,0.9095659033452088,0.6321700576796667,0.594450500974283,0.5876506799411085
0.4195000000000001,0.9090225970318553,0.6318128956462709,0.5941204697265623,0.5873253581288317
0.42000000000000004,0.9084795188014481,0.6314559971153975,0.5937906680425447,0.5870002604698749
0.4205,0.9079366694663051,0.6310993617386129,0.5934610956557693,0.5866753867096731
0.42100000000000015,0.9073940498325062,0.6307429891680182,0.5931317523008337,0.586350736594205
0.4215000000000001,0.906851660703021,0.6303868790573254,0.5928026377124715,0.5860263098699905
0.42200000000000004,0.9063095028746143,0.6300310310605683,0.5924737516260101,0.5857021062840895
0.4225,0.9057675771409573,0.6296754448327416,0.5921450937777747,0.5853781255840993
0.42300000000000015,0.9052258842895496,0.6293201200301779,0.5918166639042006,0.5850543675181535
0.4235000000000001,0.9046844251048154,0.6289650563094193,0.5914884617423876,0.5847308318349207
0.42400000000000004,0.9041432003650404,0.628610253328363,0.5911604870303655,0.5844075182836009
0.4245,0.9036022108454507,0.6282557107458149,0.5908327395062566,0.5840844266139252
0.42499999999999993,0.9030614573151688,0.6279014282209157,0.5905052189089162,0.5837615565761537
0.4255000000000001,0.9025209405402738,0.6275474054143713,0.5901779249780559,0.5834389079210732
0.42600000000000005,0.9019806612807759,0.6271936419873735,0.5898508574534724,0.5831164803999964
0.4265,0.9014406202936583,0.6268401376017879,0.5895240160757586,0.5827942737647597
0.42699999999999994,0.9009008183298685,0.6264868919209488,0.5891974005862866,0.5824722877677203
0.4275000000000001,0.9003612561373444,0.626133904608427,0.5888710107265133,0.5821505221617561
0.42800000000000005,0.8998219344580228,0.6257811753288846,0.5885448462387518,0.581828976700264
0.4285,0.8992828540308472,0.6254287037481095,0.5882189068660139,0.5815076511371565
0.42899999999999994,0.8987440155887929,0.625076489532113,0.5878931923514047,0.5811865452268613
0.4295000000000001,0.8982054198618604,0.624724532348321,0.587567702438937,0.5808656587243191
0.43000000000000005,0.897667067574116,0.6243728318648566,0.5872424368732437,0.580544991384983
0.4305,0.8971289594481318,0.624021387750277,0.5869173953990661,0.5802245429648144
0.43099999999999994,0.8965910961976462,0.6236701996746441,0.5865925777620973,0.579904313220284
0.4315000000000001,0.8960534785319966,0.6233192673083612,0.5862679837085711,0.5795843019083683
0.43200000000000005,0.8955161071605204,0.6229685903226452,0.5859436129848544,0.5792645087865487
0.4325,0.8949789827896049,0.6226181683900097,0.5856194653383002,0.5789449336128095
0.43299999999999994,0.8944421061139728,0.6222680011831639,0.5852955405167256,0.5786255761456367
0.4335000000000001,0.8939054778254653,0.6219180883760121,0.5849718382681116,0.5783064361440154
0.43400000000000005,0.8933690986159237,0.6215684296433744,0.5846483583414498,0.5779875133674296
0.4345,0.8928329691742733,0.6212190246603426,0.5843251004861236,0.5776688075758594
0.43499999999999994,0.8922970901779113,0.6208698731034402,0.5840020644517183,0.5773503185297794
0.4355000000000001,0.8917614623013866,0.6205209746497009,0.5836792499888416,0.5770320459901577
0.43600000000000005,0.8912260862192496,0.6201723289767165,0.5833566568484269,0.5767139897184542
0.4365,0.8906909626031674,0.6198239357634725,0.5830342847816541,0.5763961494766183
0.43699999999999994,0.8901560921134163,0.6194757946891989,0.5827121335407249,0.5760785250270882
0.4375000000000001,0.8896214754074581,0.6191279054340678,0.5823902028781067,0.5757611161327884
0.43800000000000006,0.8890871131427561,0.6187802676793601,0.5820684925465647,0.5754439225571292
0.4385,0.8885530059725283,0.6184328811065491,0.5817470022998718,0.5751269440640039
0.43899999999999995,0.8880191545415348,0.6180857453983767,0.5814257318920144,0.5748101804177879
0.4395000000000001,0.8874855594931478,0.6177388602382993,0.5811046810773334,0.5744936313833375
0.44000000000000006,0.8869522214651467,0.6173922253101265,0.5807838496111506,0.5741772967259877
0.4405,0.8864191410925227,0.6170458402990665,0.5804632372489577,0.5738611762115507
0.44099999999999995,0.8858863190047073,0.6166997048906898,0.5801428437466603,0.5735452696063145
0.4415000000000001,0.885353755828361,0.6163538187712532,0.5798226688611068,0.5732295766770416
0.44200000000000006,0.8848214521846198,0.6160081816282639,0.5795027123492815,0.5729140971909668
0.4425,0.8842894086918653,0.6156627931494192,0.5791829739686438,0.5725988309157967
0.44299999999999995,0.8837576259629881,0.6153176530234663,0.5788634534775483,0.5722837776197071
0.4435000000000001,0.8832261046081417,0.6149727609400685,0.5785441506344579,0.571968937071342
0.44400000000000006,0.8826948452320234,0.6146281165891148,0.5782250651983732,0.5716543090398126
0.4445,0.8821638484366099,0.6142837196617953,0.5779061969291357,0.5713398932946946
0.44499999999999995,0.8816331148184553,0.6139395698498363,0.5775875455866756,0.5710256896060275
0.4455000000000001,0.8811026449714107,0.6135956668454212,0.5772691109315209,0.5707116977443133
0.44600000000000006,0.8805724394839393,0.6132520103420526,0.5769508927249808,0.5703979174805145
0.4465,0.8800424989418177,0.6129086000334886,0.5766328907284413,0.570084348586053
0.44699999999999995,0.8795128239254679,0.6125654356142977,0.5763151047039443,0.5697709908328079
0.4475000000000001,0.8789834150126434,0.6122225167801334,0.575997534414248,0.5694578439931153
0.44800000000000006,0.8784542727757773,0.6118798432268233,0.5756801796221831,0.5691449078397658
0.4485,0.8779253977846504,0.6115374146513256,0.5753630400912909,0.5688321821460037
0.44899999999999995,0.8773967906037574,0.6111952307513283,0.5750461155857611,0.5685196666855247
0.4495000000000001,0.8768684517949575,0.6108532912248061,0.574729405869859,0.5682073612324752
0.45000000000000007,0.8763403819148586,0.6105115957710285,0.5744129107086093,0.5678952655614515
0.4505,0.8758125815174498,0.610170144089649,0.574096629867617,0.5675833794474964
0.45099999999999996,0.8752850511515017,0.6098289358808967,0.5737805631125718,0.5672717026660996
0.4515000000000001,0.8747577913631844,0.6094879708462015,0.5734647102099658,0.5669602349931954
0.45200000000000007,0.8742308026934833,0.6091472486871843,0.5731490709268031,0.5666489762051619
0.4525,0.8737040856808,0.6088067691063838,0.5728336450301884,0.5663379260788187
0.45299999999999996,0.873177640858385,0.6084665318072511,0.572518432288065,0.5660270843914268
0.4535000000000001,0.872651468756922,0.6081265364934272,0.5722034324688199,0.5657164509206853
0.45400000000000007,0.8721255699019783,0.6077867828697326,0.5718886453409646,0.5654060254447323
0.4545,0.8715999448165709,0.6074472706415454,0.5715740706738761,0.5650958077421421
0.45499999999999996,0.8710745940186332,0.6071079995146177,0.5712597082373096,0.5647857975919238
0.4555000000000001,0.8705495180235661,0.6067689691959428,0.5709455578011746,0.5644759947735202
0.45600000000000007,0.8700247173417215,0.6064301793927862,0.570631619136264,0.5641663990668074
0.4565,0.8695001924809347,0.6060916298131045,0.5703178920136877,0.5638570102520915
0.45699999999999996,0.868975943944025,0.6057533201659141,0.570004376204745,0.5635478281101088
0.45750000000000013,0.8684519722313132,0.6054152501603919,0.5696910714816257,0.5632388524220241
0.4580000000000001,0.8679282778381379,0.6050774195067206,0.5693779776167812,0.5629300829694293
0.4585,0.8674048612573554,0.6047398279158224,0.5690650943828938,0.5626215195343411
0.45899999999999996,0.8668817229768732,0.6044024750988543,0.5687524215535306,0.5623131618992019
0.45950000000000013,0.8663588634821335,0.6040653607681642,0.5684399589024716,0.5620050098468764
0.4600000000000001,0.8658362832536645,0.6037284846365089,0.5681277062037744,0.561697063160651
0.4605,0.8653139827695447,0.6033918464171235,0.5678156632323652,0.5613893216242332
0.46099999999999997,0.8647919625029716,0.6030554458243919,0.5675038297633404,0.5610817850217487
0.46150000000000013,0.8642702229247108,0.6027192825728938,0.5671922055721245,0.5607744531377415
0.4620000000000001,0.8637487645006803,0.6023833563780087,0.5668807904349842,0.560467325757173
0.4625,0.8632275876943829,0.6020476669560197,0.566569584128321,0.5601604026654186
0.46299999999999997,0.8627066929645066,0.6017122140233739,0.5662585864289184,0.5598536836482683
0.46350000000000013,0.8621860807673413,0.6013769972975826,0.5659477971143642,0.5595471684919244
0.4640000000000001,0.8616657515543962,0.6010420164967338,0.5656372159623556,0.5592408569830016
0.4645,0.8611457057747981,0.600707271339221,0.565326842751024,0.5589347489085238
0.46499999999999997,0.8606259438729262,0.6003727615446001,0.5650166772592631,0.5586288440559245
0.46550000000000014,0.8601064662907948,0.6000384868327162,0.5647067192660538,0.5583231422130442
0.4660000000000001,0.8595872734657038,0.599704446924003,0.5643969685508659,0.5580176431681306
0.4665,0.8590683658326044,0.5993706415399219,0.5640874248938823,0.5577123467098364
0.46699999999999997,0.8585497438217662,0.5990370704020906,0.5637780880753585,0.5574072526272176
0.46750000000000014,0.8580314078611273,0.5987037332330153,0.5634689578760909,0.5571023607097337
0.4680000000000001,0.8575133583739777,0.598370629755949,0.5631600340775359,0.5567976707472455
0.4685,0.8569955957812917,0.5980377596943378,0.5628513164612143,0.5564931825300141
0.469,0.8564781204994283,0.5977051227727201,0.5625428048092378,0.5561888958486993
0.46950000000000014,0.8559609329424478,0.5973727187160645,0.562234498904321,0.5558848104943591
0.4700000000000001,0.855444033519829,0.5970405472497359,0.5619263985292411,0.5555809262584481
0.47050000000000003,0.8549274226387671,0.5967086081001929,0.5616185034674132,0.5552772429328166
0.471,0.8544111007019087,0.5963769009940998,0.5613108135027948,0.5549737603097082
0.47150000000000014,0.8538950681096338,0.5960454256588125,0.5610033284194116,0.5546704781817604
0.4720000000000001,0.8533793252578071,0.5957141818225792,0.5606960480019687,0.5543673963420027
0.47250000000000003,0.8528638725400428,0.5953831692137936,0.5603889720356533,0.5540645145838549
0.473,0.8523487103454713,0.5950523875618056,0.560082100305732,0.5537618327011261
0.47350000000000014,0.85183383906099,0.5947218365965576,0.5597754325981854,0.5534593504880139
0.4740000000000001,0.8513192590690457,0.5943915160482419,0.5594689686994174,0.5531570677391033
0.47450000000000003,0.8508049707498676,0.5940614256481334,0.559162708395928,0.5528549842493654
0.475,0.8502909744792665,0.5937315651278157,0.5588566514749592,0.5525530998141555
0.47550000000000014,0.8497772706308526,0.5934019342193694,0.5585507977241191,0.5522514142292131
0.4760000000000001,0.8492638595738506,0.5930725326558695,0.5582451469311338,0.5519499272906603
0.47650000000000003,0.8487507416753004,0.5927433601705459,0.5579396988844926,0.5516486387950001
0.477,0.8482379172978881,0.592414416497412,0.557634453372995,0.5513475485391166
0.47750000000000015,0.8477253868021314,0.5920857013712285,0.5573294101855863,0.5510466563202717
0.4780000000000001,0.8472131505442277,0.5917572145269199,0.557024569111988,0.5507459619361071
0.47850000000000004,0.8467012088782219,0.5914289557004055,0.5567199299421801,0.5504454651846397
0.479,0.8461895621538692,0.5911009246280573,0.5564154924663209,0.5501451658642629
0.47950000000000015,0.8456782107187893,0.5907731210465718,0.5561112564753476,0.5498450637737448
0.4800000000000001,0.8451671549163458,0.5904455446936832,0.5558072217604096,0.5495451587122269
0.48050000000000004,0.844656395087781,0.5901181953073437,0.5555033881128729,0.5492454504792231
0.481,0.8441459315701135,0.5897910726261009,0.5551997553248745,0.5489459388746185
0.48150000000000015,0.8436357646982571,0.5894641763893778,0.554896323188722,0.5486466236986683
0.4820000000000001,0.8431258948029337,0.5891375063367331,0.554593091496983,0.5483475047519976
0.48250000000000004,0.8426163222127764,0.5888110622085794,0.554290060042978,0.5480485818355986
0.483,0.8421070472522579,0.5884848437459349,0.5539872286201644,0.5477498547508309
0.48350000000000015,0.8415980702437783,0.5881588506900225,0.5536845970223035,0.5474513232994199
0.4840000000000001,0.8410893915056095,0.5878330827830689,0.5533821650438846,0.5471529872834556
0.48450000000000004,0.840581011353966,0.58750753976763,0.5530799324795045,0.5468548465053922
0.485,0.8400729301009657,0.5871822213866781,0.5527778991241125,0.5465569007680458
0.48550000000000015,0.8395651480566854,0.5868571273841423,0.5524760647733498,0.5462591498745947
0.4860000000000001,0.8390576655271369,0.5865322575041119,0.5521744292229452,0.5459615936285777
0.48650000000000004,0.8385504828163066,0.5862076114913616,0.5518729922690269,0.5456642318338928
0.487,0.838043600224147,0.5858831890914122,0.5515717537083752,0.5453670642947964
0.48750000000000016,0.8375370180486009,0.5855589900499253,0.5512707133378412,0.5450700908159024
0.4880000000000001,0.8370307365836093,0.5852350141134655,0.5509698709547234,0.5447733112021813
0.48850000000000005,0.836524756121119,0.5849112610290689,0.5506692263569275,0.5444767252589584
0.489,0.8360190769491052,0.5845877305440377,0.5503687793424201,0.5441803327919135
0.48949999999999994,0.8355136993535656,0.5842644224066524,0.5500685297096594,0.5438841336070794
0.4900000000000001,0.8350086236165571,0.5839413363654264,0.5497684772576636,0.5435881275108417
0.49050000000000005,0.8345038500181752,0.5836184721693832,0.549468621785507,0.5432923143099365
0.491,0.8339993788346052,0.5832958295684012,0.5491689630927986,0.5429966938114505
0.49149999999999994,0.833495210340086,0.5829734083124005,0.5488695009796563,0.5427012658228193
0.4920000000000001,0.8329913448049778,0.5826512081519715,0.5485702352462538,0.5424060301518265
0.49250000000000005,0.8324877824977102,0.5823292288389431,0.5482711656933412,0.5421109866066036
0.493,0.8319845236828646,0.5820074701252219,0.5479722921221234,0.5418161349956273
0.49349999999999994,0.8314815686231067,0.5816859317627148,0.5476736143338689,0.5415214751277198
0.4940000000000001,0.8309789175772857,0.5813646135036603,0.5473751321304549,0.5412270068120475
0.49450000000000005,0.8304765708023499,0.5810435151019027,0.5470768453141635,0.5409327298581202
0.495,0.8299745285514617,0.5807226363117708,0.5467787536873506,0.5406386440757892
0.49549999999999994,0.8294727910758979,0.5804019768875942,0.5464808570530107,0.5403447492752476
0.4960000000000001,0.8289713586231799,0.5800815365837114,0.5461831552144903,0.540051045267028
0.49650000000000005,0.8284702314389593,0.5797613151552711,0.5458856479752278,0.5397575318620031
0.497,0.8279694097651622,0.5794413123588429,0.5455883351393217,0.5394642088713837
0.49749999999999994,0.8274688938418597,0.5791215279511408,0.5452912165111737,0.539171076106717
0.4980000000000001,0.8269686839054281,0.578801961688879,0.5449942918952978,0.5388781333798872
0.49850000000000005,0.8264687801904045,0.578482613328873,0.5446975610968849,0.5385853805031141
0.499,0.8259691829276604,0.5781634826292505,0.5444010239213815,0.5382928172889515
0.49949999999999994,0.8254698923462431,0.5778445693490549,0.5441046801743721,0.538000443550287
0.5000000000000001,0.8249709086715651,0.5775258732473479,0.5438085296621264,0.5377082591003397
0.5005000000000001,0.8244722321272294,0.577207394083192,0.543512572191126,0.5374162637526619
0.501,0.8239738629332342,0.5768891316160202,0.5432168075680216,0.5371244573211353
0.5015,0.8234758013077826,0.5765710856068067,0.5429212356001484,0.5368328396199719
0.5020000000000001,0.8229780474655035,0.576253255816925,0.5426258560950131,0.5365414104637117
0.5025000000000001,0.8224806016192455,0.5759356420077495,0.5423306688603283,0.5362501696672234
0.503,0.821983463978312,0.5756182439406687,0.5420356737044802,0.535959117045702
0.5035,0.8214866347502415,0.5753010613779213,0.5417408704359935,0.5356682524146691
0.5040000000000001,0.8209901141390568,0.5749840940830473,0.5414462588636365,0.5353775755899705
0.5045000000000001,0.8204939023470307,0.5746673418196976,0.5411518387968334,0.5350870863877765
0.505,0.8199979995729496,0.5743508043515225,0.5408576100451181,0.5347967846245814
0.5055,0.8195024060138646,0.5740344814422943,0.5405635724183099,0.5345066701172002
0.5060000000000001,0.8190071218633695,0.573718372857096,0.5402697257268568,0.5342167426827706
